id,categories,osd
9e71e2f1-92cb-423c-8dcb-24900192a731,7 71 23 14 76 5 37 79 30 12 3 28 39 119 106 34 122 99 112 45,0
c0fb837f-200c-49d7-a737-5b054f82b208,79 7 3 56 1 14 33 45 26 53 49 12 11 91 42 85 44 18 31 77,0
89c39a6a-cf16-4bf9-acb6-d8c846ee84a9,56 7 71 31 106 88 4 72 78 13 47 108 112 37 132 50 59 74 79 109,1
ceb60b30-5cd0-4eac-94f7-391fcf6dbe3c,6 79 1 3 10 37 26 7 35 19 0 56 27 23 14 16 2 28 33 49,0
aee567eb-f0f0-490f-98fe-cb66854c8f65,6 26 130 37 31 11 3 97 7 122 8 131 113 132 9 14 33 28 2 22,0
875a8fa1-33e3-40f6-86c3-4df9fd1046d2,79 5 7 91 130 23 3 45 14 26 71 72 31 97 98 122 44 46 69 94,0
93e8ac41-cb5b-4d87-a29f-a0db9f268d25,7 5 31 3 26 1 11 37 12 4 35 0 28 33 42 36 45 93 103 95,0
cbbca85f-d582-486a-8fde-3b49460e6aed,4 79 5 91 14 31 132 98 108 8 26 11 131 127 38 64 24 123 41 116,0
5079343f-9776-4399-a3be-62bcb30322f7,79 7 56 3 33 26 53 23 31 102 18 14 61 42 9 44 37 77 100 52,0
c37cdbc7-ba2c-4d80-9caf-472bb2acb724,79 7 56 3 33 26 53 18 61 23 31 102 42 14 44 9 52 112 77 73,0
3e58ee7b-27a1-4284-af3a-591145e28d21,26 130 31 58 23 11 19 37 7 1 91 3 87 2 14 0 111 66 49 106,0
5e3d49a7-ed97-46ac-ade4-111f3eb1b3ea,7 6 56 40 3 16 27 26 10 131 28 5 11 14 71 19 4 33 23 38,0
47f5c0a8-b051-4b77-b2df-08dacdb1c621,10 23 26 3 5 7 19 21 37 11 131 56 32 50 30 98 100 83 121 41,0
6754c3d7-84ee-454c-bd14-dba75e5ed036,7 5 13 26 3 12 66 37 10 45 14 23 100 49 11 30 46 56 35 33,0
fb4ee035-4420-4f42-888a-175df3257ccc,79 7 23 56 83 131 11 31 18 26 106 61 14 33 77 71 124 53 35 3,0
9cd034a3-c6dc-4f3f-a88e-88074f68112d,6 37 130 71 14 3 35 31 56 28 34 131 16 0 8 103 81 23 33 22,0
7c97f912-62b0-4cb0-b750-81faab80a68f,6 26 7 3 10 1 19 4 35 23 0 37 28 30 5 131 18 13 56 79,0
dbd00c44-5fc6-4b6f-aea8-33834827546b,79 7 56 33 3 53 18 61 26 42 102 14 31 23 52 81 44 10 6 9,0
73272271-9195-4810-b5a1-1d0b71e0ee05,6 39 37 5 56 23 31 3 14 13 71 35 42 67 130 45 100 53 59 9,0
cc2e846f-2f3b-49a1-941c-6baced368a8b,79 7 31 11 14 3 56 26 6 23 71 33 32 83 124 77 18 106 35 9,0
655aab17-50b1-4cb2-ba22-28b5cb878708,79 7 6 26 5 16 1 37 3 33 23 2 28 40 10 14 130 19 27 0,0
707e5ba0-ee27-4cc3-b959-b309af38ab8d,10 3 23 35 8 26 66 14 100 56 21 0 39 12 13 121 42 1 30 19,0
5f353116-dd38-4dc1-b95b-f494d29dece2,79 7 56 23 26 31 33 53 131 3 11 73 18 102 124 35 14 9 39 119,0
294aebf7-6a99-4dab-8e0e-2982a87efa59,79 7 4 71 5 26 18 23 31 11 124 89 81 14 87 97 99 42 30 106,0
67f02336-d641-4cdc-b1b4-d01d62e1d14f,79 7 5 14 6 23 1 26 91 28 130 37 3 89 78 30 49 65 57 19,0
38d253d1-be7c-4fea-b1d3-60a0e5b2f37a,7 23 8 30 67 28 31 66 13 27 12 45 116 35 56 3 122 4 10 99,0
e6f5b513-aeaa-49f9-9fb1-d5e3d396eeb4,4 5 7 56 49 2 131 27 1 3 8 38 23 79 58 18 127 40 130 72,0
b5426654-9f07-43ac-bfec-3bce9690a90e,4 79 5 7 91 31 2 23 114 71 89 120 14 112 132 99 108 65 98 3,0
b331889d-8a14-4253-bdd9-81b23ed97628,7 5 71 26 4 14 56 31 76 34 28 37 3 79 83 24 44 91 124 89,1
0b985c2b-f396-4b53-87c1-cc1a47165245,7 23 8 3 30 10 27 28 31 33 116 67 22 35 13 66 32 81 109 12,0
51bfbd60-74fb-4575-93fb-4a61487cc1ba,4 79 31 67 7 120 91 18 71 114 2 23 132 112 98 99 110 41 105 58,0
a8206812-d226-45d4-bed7-f45873bcf5d1,7 79 71 3 42 23 18 81 1 14 91 35 6 123 56 10 76 106 34 103,0
16ed3059-593d-43fc-85a0-bcb168b4a17a,7 10 12 56 13 5 45 0 27 14 3 55 32 33 11 8 58 100 67 64,0
10341135-0318-4fd2-b458-9b8d3999bc63,79 7 71 56 26 3 31 18 33 11 23 102 91 112 42 61 85 106 53 37,0
843a7d81-8b34-4e3e-ab90-9b6eeec07b0d,79 7 56 3 23 33 26 53 31 102 18 14 9 100 61 42 49 77 10 39,0
336742f3-7117-4859-9237-482897e957d6,6 7 5 37 1 3 39 56 35 26 19 81 33 131 49 67 50 126 30 43,0
d44e1720-d112-40ea-90fd-1ad9fe92e852,6 19 7 3 35 0 1 16 28 26 37 10 51 33 62 42 100 14 65 23,0
187f891c-c384-4678-95bc-4128ef05b66e,79 7 56 23 3 53 26 102 14 9 33 10 32 104 100 18 31 35 49 40,0
33149a97-a0a5-497c-a0ac-35e2f46c000f,79 7 56 3 33 53 18 61 26 42 14 81 102 31 23 10 52 44 48 9,0
954f6319-1b04-4317-a5cb-701194a4af2e,7 131 71 23 11 130 83 3 65 54 113 86 18 26 33 75 95 127 110 13,0
c01387ca-f7c1-4176-a221-a53bd4eac2d8,5 7 71 91 23 14 37 79 34 28 99 33 81 130 97 19 80 25 56 89,1
af68cd36-9983-4786-bed3-5f66063ea2b2,79 7 56 6 11 26 5 23 71 31 37 131 33 18 14 3 4 35 83 41,0
e4786505-02cb-4374-93ad-fff44a4e22c7,6 7 1 3 26 19 10 5 0 37 16 35 28 56 39 23 42 46 18 33,0
3516eab6-5c8b-43d8-b11a-0995d86a797e,79 7 11 91 71 26 31 18 33 97 3 61 23 56 42 14 85 102 125 83,0
cf46378c-f169-4d66-bcf1-a0e10b5ac35a,7 23 8 35 13 12 30 56 45 116 28 66 72 27 31 22 122 100 103 109,0
68727909-b732-433e-999f-e8f2e408ae7e,7 10 12 23 8 56 0 28 30 4 13 35 45 3 14 34 27 61 22 49,0
d67d3bc2-bdbd-46da-b2ea-fccc225f2b24,7 4 5 23 14 31 37 130 81 131 11 30 56 9 91 108 77 33 106 97,0
292e295e-c6d4-4493-8593-1b9ef1d41587,7 6 5 10 35 23 0 28 22 67 66 3 61 30 95 12 4 31 37 45,0
e1365ede-4cbb-4b46-99df-38bbebfd6b09,5 1 3 26 10 56 6 31 58 19 23 16 39 11 37 0 131 28 42 67,0
225351c0-e9fb-4329-b423-69c377330418,79 7 56 3 23 53 33 26 102 31 42 95 9 61 44 18 14 77 35 100,0
3074812c-b6e8-4e0d-85a0-63b801183510,7 10 0 23 12 28 4 30 8 27 31 67 45 34 32 3 113 35 37 95,0
9a5a1ea7-c101-48a7-b278-7d43a4f0e645,7 32 23 3 71 0 31 33 47 10 51 131 95 28 49 112 73 18 89 81,0
794e5621-d8c4-45d4-bc12-9b9789ba627f,56 8 7 37 35 100 39 18 31 67 30 43 131 28 6 79 33 111 52 26,0
d311d907-fcb5-40ca-b68d-d6fc7e6a4a1d,6 7 26 3 1 19 37 16 10 56 0 28 23 35 33 60 12 18 100 81,0
36631604-65ab-4afe-94bf-5ef2598e9ec5,23 6 56 7 32 21 89 4 31 47 88 67 55 122 71 96 37 112 126 43,1
0ce2f058-1764-48a4-afeb-3e0cf7747dd1,26 5 12 10 7 0 3 37 13 23 1 49 30 39 33 11 19 16 95 9,0
eaedf1a7-a9b8-46e8-9123-9b3be7dcf317,79 56 7 4 6 26 131 31 5 11 71 37 18 23 83 76 132 3 74 41,0
29462bb6-a3c8-4abc-963b-b803dd968fbc,7 5 3 131 10 71 66 56 28 31 23 11 35 27 42 34 63 76 33 47,0
8af4c5a6-53e2-4dca-9f7f-178bc8ef5a46,7 4 71 26 5 79 37 56 31 14 131 49 91 34 28 76 59 24 124 67,1
58c743c0-448b-40a5-a6d1-aead1d3a38e1,79 7 23 56 26 14 53 83 124 6 3 33 71 119 42 106 35 31 34 18,0
61783b1d-d952-49e1-872b-0a307210f760,79 7 56 3 33 26 53 18 61 31 23 102 42 14 44 52 73 77 9 112,0
c155c5dc-c5b9-4214-8881-df4eed4746e0,4 7 5 14 71 31 23 91 37 56 130 49 40 131 35 81 26 97 72 114,1
f9e27821-8806-4431-89dc-c66a2c610863,7 5 131 23 32 6 56 83 0 31 8 66 130 46 111 9 50 73 108 14,0
f4b84af1-9ac1-471e-879d-3f3268c1f0d4,39 8 32 66 3 6 31 75 67 70 85 50 82 64 49 37 58 60 17 95,0
8e2c693e-dadb-4a6e-9e9e-1f91d8da457f,79 7 56 3 33 53 26 61 18 42 14 81 31 23 102 44 10 52 9 5,0
59ec0357-c7d3-4c41-9940-49cbca8f38ba,4 7 71 5 79 31 131 56 2 67 91 82 130 123 11 89 30 132 18 88,0
664f8b1b-ae72-4f96-a049-895d9e5a5d2c,7 23 8 30 27 28 10 33 3 22 31 116 67 35 81 109 66 73 13 47,0
92ed2453-af5d-40b5-9219-63e98fcb85a0,4 6 7 16 56 40 10 11 23 99 98 73 0 14 131 18 27 74 19 33,0
7bdc5e67-7363-410c-bb3d-734b07a4ac8d,79 7 56 3 33 5 53 26 23 102 61 42 18 14 31 9 10 44 37 69,0
abacba7b-fb3b-4643-8191-d97815ca7dc0,5 7 10 1 2 26 56 11 39 131 3 27 83 6 9 28 41 72 101 66,0
42f074c0-b23c-4fcb-8e6d-bb1a26923b99,79 7 23 91 71 26 5 3 14 18 33 83 97 77 61 119 42 31 19 124,0
6a62fed1-52d8-4c6c-80d5-1ef13b18554c,7 11 3 23 131 26 52 34 112 116 56 81 31 106 65 45 33 9 42 28,0
26382e83-3ea6-4750-b9cf-78f95667a830,7 6 3 71 131 28 26 14 0 33 56 10 1 35 19 77 23 72 91 47,0
32a7161b-b2d0-4204-9ab5-467bb4b8db15,5 79 7 23 91 71 1 130 81 14 28 99 49 19 97 33 125 34 43 123,1
3ffca392-e7b1-49d5-9e6f-eb5f114b5054,7 71 1 58 23 45 131 27 97 73 43 14 92 132 112 126 114 109 42 66,1
be8f9b99-b885-4389-a5db-7b5530469047,7 8 5 31 32 14 10 56 26 0 35 11 97 9 30 13 34 81 50 12,0
d8ea8a36-58e6-4b8e-be63-b3d97e089666,131 1 3 5 56 37 26 6 23 31 10 7 28 79 14 58 0 27 49 71,0
af9e4f51-7658-497f-866e-ed3a0b27ea0a,6 7 26 3 1 10 5 37 19 16 79 23 33 28 35 30 12 42 11 131,0
e377db85-a07d-49b6-b5b5-48e863b869cb,7 5 12 131 26 28 56 35 1 23 33 36 14 66 42 17 106 0 43 46,0
a87033ed-f2d8-4e2b-9a7f-b78ffca7c071,79 7 71 56 3 26 33 5 53 42 11 83 31 27 14 34 23 18 10 81,0
6ed646c3-5ec6-415e-93eb-93f29fe5529f,79 7 3 31 53 56 14 97 42 26 33 23 44 28 104 45 128 125 69 55,0
0a0a80b2-56cb-4902-910b-c00d31451d54,79 7 56 32 23 31 3 53 33 131 102 119 26 61 77 9 18 95 100 14,0
943f893e-de7a-40b9-a724-9ac7d25f7d15,7 6 3 23 5 9 14 28 1 56 30 34 83 49 45 70 18 20 106 97,0
8f38c995-2d11-458a-812d-f208bd986da0,56 8 37 100 39 35 7 18 111 1 66 131 31 67 30 20 85 28 81 58,0
494452b8-f3ee-4b25-996d-42a1e2198666,79 5 7 71 14 23 91 31 34 3 19 37 89 81 125 26 33 44 83 49,0
5d51da32-eb77-4a66-b5ea-3f117f641610,79 7 5 71 26 56 37 3 42 31 91 14 23 18 33 76 102 83 30 106,0
3854f4df-bf19-499e-9d77-c2a347c194ed,79 7 5 26 71 91 14 37 56 83 65 23 15 72 124 18 89 17 34 3,0
69c0fdb3-1428-4d7e-aa6b-924ee10b9477,23 6 56 7 32 89 131 21 22 88 31 69 43 71 127 13 47 100 4 126,1
5581ee03-eb2d-49b4-aa38-bde3d9f13f6d,7 26 5 23 37 3 11 56 12 131 49 30 71 33 73 113 116 100 76 89,0
d6baed81-2e29-449a-9c60-0986977eb6c2,5 39 10 56 66 3 6 26 1 131 23 7 16 53 79 33 123 104 120 65,0
d6c5f775-400f-4d65-ade4-5ec96b908e6a,5 79 19 7 23 10 3 14 6 1 16 37 91 28 33 20 2 35 0 81,0
aa00ae43-420e-4b01-9a49-93a9103c09a6,6 7 26 3 1 19 10 37 0 56 16 28 35 33 42 31 18 23 60 128,0
5f063d8f-d858-4d55-9a7b-cbb73698eae6,79 7 56 3 53 42 81 45 26 128 52 33 112 123 77 22 85 72 18 14,0
b9067b3b-e32b-4b54-9668-f843c5096357,23 37 56 6 71 31 3 14 5 39 26 13 35 28 40 131 72 33 25 49,0
3dd2eaee-60e4-4765-8088-069056034591,79 7 56 3 33 53 26 23 31 102 61 18 14 42 9 77 112 44 100 73,0
f0f334c3-856b-4a8a-bf62-21a148301396,7 71 130 14 5 28 54 3 33 131 30 12 76 91 102 29 23 26 77 83,0
786a0fb4-092b-4673-853a-61aa8a95c2e9,4 79 5 7 31 56 26 14 18 132 33 71 23 91 84 88 50 67 123 99,0
02aabb87-7d3b-480c-9142-f69723f4535b,7 30 23 8 28 31 27 33 22 81 116 109 55 67 66 13 47 45 4 121,0
4ed19d7f-5ad7-4007-b517-0322bff5c9fc,7 6 3 10 23 26 56 37 1 19 5 18 81 114 66 53 35 71 11 116,0
985bb180-0498-4817-a46d-2acc4a865e8e,7 5 14 71 56 3 26 131 130 33 23 91 125 12 106 74 31 28 54 83,0
1a21ad4b-d0a1-443f-bd77-38c6ff983a69,7 79 71 5 91 14 81 23 130 37 49 34 28 97 99 31 35 33 22 80,1
e2ecdf08-b79f-4b9f-ad02-07e48bc2f104,39 32 8 3 10 66 6 0 75 70 26 85 113 41 67 31 82 37 50 112,0
61752aeb-9a9f-4b9e-bec9-9cc2b88967ca,7 10 23 35 30 0 8 28 41 121 22 45 67 56 12 31 100 61 26 4,0
fadb6e66-138e-4ba3-8524-6c1d76601d5b,7 71 4 131 31 5 11 67 91 130 89 18 80 88 127 49 81 105 82 123,0
51e1a994-5b3e-4f1a-8e98-ddeb34a63ab4,5 71 37 28 130 14 35 23 91 131 0 34 19 56 52 16 66 80 99 1,1
7aeb407d-532f-4116-a0a7-43616a733f6a,79 7 3 56 26 1 6 33 53 44 27 100 23 14 37 31 128 19 49 45,0
3f0f0cde-84cd-4436-b5f6-8cb5db981be5,7 71 5 14 91 79 28 40 34 23 26 56 122 49 125 44 89 31 78 13,1
e9b88550-0fae-4649-ae34-c20f33583e05,79 7 56 3 33 26 53 18 61 102 23 31 42 14 9 52 44 112 77 73,0
106a8eb6-8640-4d36-8bef-33aeb63f0d74,5 7 79 131 3 71 14 26 37 23 31 97 10 27 91 53 18 124 83 85,0
aa9e8c01-c8b9-4237-8f05-a41446b80e9b,79 4 7 91 132 64 31 71 14 67 18 41 119 126 49 23 128 2 81 47,0
674aaba1-2934-4efc-b326-ffe7296fb5e1,26 7 5 37 6 3 56 23 11 19 131 1 35 46 31 125 12 16 18 13,0
7e4d46c1-851b-435f-86e2-0207cfd1cef0,7 79 71 42 3 11 18 81 61 5 123 33 56 23 91 14 106 44 26 43,0
eb4b5577-e57f-4531-8f43-7bbff8a6d434,7 131 79 71 14 6 30 39 18 23 130 106 1 28 33 89 108 3 97 122,0
6cdca06c-6046-4874-ab76-09bc6fa80b89,7 71 130 5 1 131 97 91 14 123 47 89 54 31 83 122 28 81 95 67,0
704c58b6-e63d-441b-8185-79f54897f65a,7 71 3 5 14 23 37 91 6 44 28 26 33 34 56 19 76 18 79 65,0
b0db216a-669d-4563-a0bc-d1ac381a9698,7 14 5 71 79 31 131 49 56 4 124 89 13 26 97 81 8 35 23 123,1
7aca0d8d-7841-428a-b8ff-d898ef5470a6,7 14 26 5 79 6 39 3 130 37 53 28 54 110 83 122 35 31 19 76,1
1618dd0f-749a-4536-a47e-449d28d42259,10 3 26 6 66 23 11 21 19 7 1 35 56 8 37 67 131 100 70 0,0
d5e2db9c-f686-4030-bab1-5794e37cb8a8,7 71 14 56 3 26 131 11 31 19 6 106 70 74 52 24 125 93 34 47,0
3f815a6c-ab61-4123-a703-9906d6d10642,79 7 71 23 3 42 14 18 5 1 81 56 91 124 83 61 106 35 123 97,0
a17c1faf-2d08-43da-9f8e-d3a4b10dee5e,7 131 71 23 130 13 65 95 11 26 75 54 113 86 83 77 3 97 33 125,0
0a5a096c-1767-48cd-8581-58cf463a5b67,7 131 71 79 3 28 14 91 100 42 5 65 13 23 56 31 88 40 83 17,0
d64e8245-f28c-4f09-ac92-4aa429e952b9,79 7 31 3 33 14 11 56 125 19 77 37 91 1 26 102 100 45 61 82,0
ff0d22ce-e0eb-43a8-81f7-c56bc688be47,7 71 26 37 6 14 28 3 56 76 31 33 35 47 89 23 131 91 16 9,0
a803f35c-afd8-4abb-85c8-bf0e782a0d2d,79 7 56 3 33 53 61 18 26 42 81 14 102 10 31 44 52 23 48 123,0
4166f962-2066-4eac-85ad-73a3ddb9aea7,79 131 49 7 31 14 23 56 83 125 37 99 65 71 106 110 100 26 121 57,0
eba4f678-c5ce-43b7-ac95-bd9956c196be,79 7 31 11 97 56 128 49 26 51 132 91 77 45 100 84 3 69 95 28,0
eec8f77c-ad1e-4534-a8c7-c4ac53e24eb3,79 7 5 4 71 56 26 23 18 31 91 1 3 14 33 42 11 131 132 97,0
288c080e-77f3-445f-add8-2463fda9e50f,4 79 7 91 5 132 2 108 11 18 14 31 23 56 84 33 64 123 119 9,0
6a644afc-af0f-489a-887f-ab2d6417dee6,56 26 23 5 10 6 3 37 19 7 131 11 83 98 49 132 53 1 126 71,0
b3cdbf05-d219-4cef-a14a-97a56e5ac25a,71 7 31 6 26 130 49 1 37 131 43 0 123 4 47 23 33 82 73 9,1
6e487f49-9052-4ed4-a29c-db4cb7b9472c,79 7 56 3 33 53 26 61 18 102 23 31 42 14 52 9 44 81 112 48,0
d7e6795c-8e25-4c58-8c6b-62715c0d5c5f,7 79 71 37 26 56 14 28 3 33 76 91 5 23 6 89 1 125 72 65,1
58ae8382-b09b-4304-918b-4c3bdc0907f9,79 7 2 91 49 27 100 31 45 81 126 11 53 19 47 37 22 130 106 44,0
e40ddc1e-f2e9-4932-b34d-e118d0f83fe0,7 11 131 12 56 49 13 3 45 106 27 73 26 33 30 61 112 83 28 95,0
adcafc9b-5958-4a7b-9d4e-358501c67c58,79 7 56 3 33 23 11 71 26 53 18 91 102 31 61 14 83 42 6 85,0
4afe4239-b7b5-4db0-a6a1-dd0eb7671dae,4 79 131 2 7 56 1 3 31 26 100 16 57 49 58 73 111 47 23 106,0
4718e5c0-4866-4032-9391-edfa6749816d,5 79 2 91 7 131 49 14 19 33 28 37 125 27 83 71 0 45 56 43,0
4bafb8ca-47f8-4b6a-89aa-607fd5decd98,7 56 71 5 31 3 88 130 47 94 97 23 91 50 73 13 33 78 11 19,1
484e6677-1668-4bdd-8a4a-104cf70320be,79 7 131 56 23 11 31 83 32 6 33 18 26 132 106 74 124 9 61 77,0
7a394d32-29d1-4729-95b0-54dfb9f3b1fb,79 7 56 3 53 23 33 102 31 14 26 9 100 49 32 61 10 18 42 37,0
342c1096-0db0-417b-a725-5c7e77e46cbc,6 7 1 3 26 10 56 37 19 0 28 16 35 42 18 60 31 12 13 33,0
4eaa9ee2-e179-42ac-8c9c-8ddb1205b9f8,7 71 56 31 130 131 3 123 91 1 18 67 47 9 74 106 14 114 49 37,0
60a33928-47c1-4783-a5c3-38da374294dd,10 3 21 26 0 66 23 11 1 32 8 19 6 70 85 84 28 50 81 115,0
f0a971bd-c649-4184-9099-2ec7ccdd5ef2,7 71 56 31 131 42 92 108 93 126 51 47 58 9 85 45 114 87 36 86,1
3591e811-470c-4cf2-82d2-6c69baeb852d,7 39 35 67 56 28 30 31 8 43 37 14 45 66 131 101 100 97 0 18,0
26293f0e-b95e-4031-a8b7-7dd12ba7d36e,5 7 6 56 19 31 37 35 81 10 83 130 71 14 23 91 33 2 97 51,0
dbb519a1-2060-470a-924f-8084fcf7b261,79 7 5 56 18 3 42 33 26 22 91 23 53 14 83 71 61 11 45 85,0
76815a14-7966-47a9-9f40-aea965af66c2,7 79 71 3 42 23 18 81 56 61 26 1 33 11 106 35 123 83 30 31,0
ecac9e8e-e6b5-43a7-b914-c90c2a3a7fd4,7 5 71 23 14 91 130 37 33 99 34 1 81 131 28 47 26 12 9 79,0
e3ae03cb-f982-4caf-964b-5fd24a9e8479,6 7 26 1 56 3 5 131 0 35 19 105 42 17 10 111 49 119 87 92,0
9e63288f-68e4-44f8-970b-5324c3af7f53,10 7 12 3 6 26 19 23 14 13 16 40 28 1 27 33 38 131 22 31,0
482b3606-26a0-4136-8abb-9aab081d5bce,5 131 4 56 14 31 37 124 79 7 49 94 12 17 45 119 52 127 16 28,0
6167f6ac-6123-40ac-ba22-86061f7773b0,79 7 56 3 33 53 18 26 61 42 102 14 23 31 52 6 44 81 10 9,0
9b05f128-83d0-4686-9b97-bbd37ca02237,79 7 56 23 5 26 3 14 33 71 53 83 91 124 42 9 31 119 1 102,0
b48790a6-8255-4d3f-ad21-4cb3d7b10c96,7 71 37 26 5 56 31 4 14 79 76 28 91 3 41 44 23 34 106 89,1
891741f2-2789-4f15-a94c-84b5d1e06d3c,7 71 5 3 37 14 26 56 27 31 23 76 33 30 106 34 44 28 40 125,0
12b9523e-097c-4ab2-9af1-ed8f5624161d,26 130 3 5 37 4 23 6 10 32 8 14 13 19 124 0 66 31 49 33,0
265c40c6-4d59-4421-ad03-ffac37858a35,6 5 37 26 28 7 3 14 35 130 16 19 131 12 4 18 57 122 9 132,0
f1c8e570-823f-44dc-bbdc-408b3fcbb970,6 71 7 37 14 35 28 130 131 0 91 79 19 23 16 81 56 9 1 47,0
22e63554-3ec9-48d1-8325-ade93e1e9649,7 71 6 37 56 14 3 26 23 28 31 5 12 76 57 35 33 9 89 106,0
eeb58ce4-e163-4032-ab72-ea07109119de,10 32 3 8 6 39 35 23 66 19 37 70 21 52 67 31 26 0 78 11,0
30e60023-9717-4529-b5d3-91d2ec5cfe35,79 5 7 71 23 91 37 31 0 14 26 49 2 72 1 73 4 3 83 131,0
c84478c2-dba9-4294-a665-9b5fa4f76379,7 56 79 71 4 31 106 88 108 132 23 72 67 11 112 14 99 91 49 97,1
95bd4503-9d33-4161-8133-8bf118cd3af0,56 7 71 31 106 88 72 4 131 78 47 108 50 94 37 48 97 109 130 117,1
204ac105-5da0-4d1c-b6f7-7a9c7fb2d80b,6 130 5 37 3 35 28 0 34 14 8 131 9 16 31 56 19 33 7 66,0
172b3fb4-17d9-41a8-9272-9e5efb226015,10 5 23 3 28 14 19 27 26 11 1 31 7 40 131 0 32 121 8 53,0
c53d9e6e-3135-4e13-9995-0b3ce68d2f1b,79 7 56 23 131 39 33 3 31 26 53 102 9 100 49 14 124 95 104 35,0
dab8167c-4947-4b2f-b1fd-bd5db4603f8d,23 10 21 3 26 32 30 28 121 14 66 19 131 78 100 22 50 106 99 81,0
d8402cac-5bf2-4270-a253-a9211ae65d2f,79 7 23 6 71 14 1 3 35 53 42 30 18 106 124 83 56 74 77 81,0
7bd271f0-b845-45aa-a115-87b067b07b1a,7 11 0 10 3 9 131 35 57 52 42 28 81 106 34 23 8 109 31 56,0
2a90c3e4-14ae-4185-ae4e-fd0de87f9332,7 11 45 131 4 99 8 13 61 31 28 30 132 32 113 58 47 89 106 72,0
4ed39f96-f325-4ad5-967f-d21d0df4787b,7 6 5 26 11 10 3 1 23 35 66 56 131 18 16 28 0 14 31 45,0
ce48d122-a254-4d56-bef7-90b8c106d581,5 79 19 0 10 14 35 6 28 16 81 1 2 37 49 91 3 66 23 33,0
c5c5ca6d-da77-4bb4-a661-5231aaa11c2f,79 7 56 3 33 53 18 26 61 42 102 14 31 23 52 81 44 6 37 10,0
7d5a6289-d5ca-46c2-ac59-06fd5d355630,1 26 5 4 7 39 49 3 0 79 23 123 38 130 87 58 91 125 73 27,1
90f1fac0-1837-4eae-806c-706580254dd8,130 37 56 14 3 131 97 31 32 23 10 78 91 40 5 46 125 71 77 51,0
7feaf571-238f-488f-8a57-9d31ced51291,7 71 5 56 131 14 91 23 1 65 49 13 33 79 18 31 123 127 125 17,0
c4f20130-84a0-4e09-9bc7-230df65c1a0a,6 7 3 37 26 23 56 1 28 39 71 19 14 33 44 12 100 9 35 79,0
f625f988-8ad8-450a-b22f-74c38330cda2,79 7 23 71 14 1 42 3 5 56 18 83 26 91 53 81 106 35 34 48,0
2a75e1c7-ea52-425f-9377-ebf4f7395f4a,7 71 56 31 88 47 106 108 4 123 130 9 42 3 78 73 95 67 11 49,1
9de47296-1944-42f5-b698-4b49c8423000,79 7 3 23 56 5 71 14 53 10 42 33 44 27 83 34 100 26 31 19,0
298199ea-abbb-4bb1-a87f-1967b5bb0ee1,10 7 3 0 23 26 8 21 14 35 19 100 28 45 66 104 121 22 30 109,0
a40bc29e-fff6-4e0d-bfe5-0c7bd0d94453,7 4 26 1 5 3 130 71 49 23 87 14 91 123 89 39 31 2 58 99,1
24837e4b-6e21-4831-8df9-9f161e89c65d,7 5 8 0 32 56 10 9 31 35 26 14 97 83 81 126 106 46 34 91,0
c320c4a6-d5fd-444d-a625-419fca59253c,79 7 3 56 31 33 11 1 125 77 102 45 128 53 14 61 81 26 69 49,0
44397d43-3cd9-4d36-87db-f4722cc696bd,79 7 56 3 33 53 26 18 61 42 14 102 23 31 52 81 44 9 10 48,0
d8be6bd2-6c22-448f-8e47-e3581f02703a,79 7 5 26 4 56 71 31 11 18 91 42 97 33 1 23 106 45 83 3,0
4dc49623-4638-4df5-8047-91ed62601de6,7 6 26 37 5 3 14 28 79 1 71 19 33 89 23 40 65 70 76 130,0
50475480-80fc-4d61-831d-f54c63619524,7 6 1 3 26 19 5 28 37 56 0 12 16 35 42 33 49 36 57 10,0
b407f8e3-13c1-4d81-ba41-92fddcd0717d,7 11 3 23 26 56 6 131 37 34 5 28 33 12 45 127 106 61 83 113,0
e08076ef-2a26-4840-8f58-6e024604ca34,56 7 71 31 88 106 47 108 78 11 82 4 130 52 42 95 72 74 79 13,1
e578b987-3395-497a-9692-7e628b67a639,7 71 5 37 14 23 31 56 34 26 130 91 3 22 9 47 33 73 6 97,0
1bfccef3-bc8a-49f4-9407-ad002b2f0549,7 23 10 56 8 28 5 3 30 67 12 31 45 122 66 11 61 37 116 0,0
d5062ebf-49ef-4f95-97c3-70ff4c6f8e31,5 79 23 14 91 19 49 81 28 8 2 37 56 0 35 34 16 130 131 1,1
1d1feb78-69c9-4284-9083-1b475ddfc2d3,79 7 56 3 33 26 53 23 31 102 61 18 14 9 42 44 77 100 73 112,0
bf57e089-6db7-4a34-bbdc-6cfe6d80ae58,79 7 71 56 5 37 26 31 3 23 76 33 102 14 11 91 83 95 35 42,0
447e13d1-f5ce-49fa-b5e9-79b43a491791,79 5 91 7 2 132 45 31 53 97 16 18 52 65 23 72 37 48 106 119,0
edf1641a-a3f6-4e97-8cb6-41cdaeee1e47,7 6 26 37 71 3 130 5 0 35 28 23 1 34 14 9 30 31 33 112,0
2084274b-f707-40c1-8213-962d8fd2e5bf,7 79 71 5 131 14 3 56 76 31 23 37 26 17 65 88 42 91 94 125,0
40b93a49-b5e1-4a58-843e-0bf00f81755e,79 7 56 3 11 31 33 14 53 26 73 102 125 77 10 23 44 19 71 42,0
731abde6-da13-414d-994f-dd6374c11bb2,6 7 37 3 71 56 14 39 130 26 23 33 28 0 35 44 34 67 31 89,0
